Rating,Review
2,"When I first found out what this app was I was very intrigued. It sounds like itâ€™s very buyer protection based. I like the authenticity checks. The app would be great for buying, but as a seller I hate it. The listing options are great, but Iâ€™ve been waiting over a month just to get verified to sell. I linked all social media, and used an authentic used pair of Legend Blue 11s. Iâ€™ve emailed multiple times and was just told â€œbe patient weâ€™ll get back to as soon as possible.â€ù Then today I was told one of the photos for the test listing wasnâ€™t accepted. I have already sold the shoes since it took over 30 days. Honestly itâ€™s easy, faster, and you have more to gain through eBay. Overall I fee this app was a waste of time and effort. Not happy at all."
4,Love the app but would love if you could set a price range when youâ€™re looking to buy.
1,"It's been almost 180 days and I still haven't been approved to sell on this app. This shows they're extremely backed up and unprofessional. Then, they juggle their seller fees every 15 days. I just give up and I'm taking my talents to the streets. Don't waste your time with this app."
3,The shipping is ridiculous GOAT needs to have an option where the buyer can choose to skip the verification process and there NEEDS to be a direct messaging system between the buyer and the seller it took two weeks for shoes to come ridiculous
5,"Just bought myself a fresh pair of cream white v2â€™s, for a great price and was great when it comes to shipment tracking."
5,Only got it because ricegum did
1,If you have lots of money and you want to buy overpriced shoes then  this is the app for you.
1,App looks great easy to use but as a seller i requested to sell shoes and for two months Iâ€™ve been waiting for email approval never got an answer so i gave up
4,Amazing app but I wish whenever i could make an offer let them know y I want to offer that price
5,"Best app ever highly recommend I bought about 10 sneakers from them all 100% AUTHENTIC!!!!!! Will continue to buy more Thanks goat"
5,"I was very skeptical at first with this app, wanted to make sure the sneaks I would be getting were legit. So far every pair of sneaks I've purchased are legit and are brand new. This app is so addicting lol my favorite way to buy sneakers now."
5,"I wanna start by saying that this is an awesome app. But I think that some improvements could be made. 1- I think after a seller rating of 120 or 150 should also result in lower commission fees to stay competitive with StockX. 2- I think the ability to search by a barcode scan in store would be a great option!  3- I wish you could view the sneaker when you are viewing your current listings by tapping on the picture of the shoe. But seriously a great app"
5,The best shoe app
5,I personally have only bought one pair of sneakers on the app and let me say they came in 3 days which is incredible the layout of the app is great easy to use highly recommend
5,I placed three offers and two of them got hit within a day of placing. I got Stussy dunks and some Fogs for better than expected price. Shoes came within 5 days too!
5,Great app gonna use it. Faze banks and ricegum told me about it
2,"The process to become a seller takes way too long. I prefer to use StockX when selling shoes. StockX is much quicker at authentication shoes and releasing payments. No need to wait a month+ to become a seller on StockX. Otherwise, app is decent but devoid of many useful features found on StocX (i.e. past sales data on a particular shoe)."
5,Here from Banks _Ÿ–_
1,"I ordered a pair of Yeezy Belugas from GOAT and waited 4 days to get an update on the shoes. They said that theyâ€™re trying to reach the seller and, if they canâ€™t, they will try to find me another pair. Finally on the 5th day I got a notification that the shoes were on their way to GOAT for authentication. Finally on the 10th day when I emailed them about the shoes, they told me the seller bailed on the sale. Their policy is to notify you after 72 hours as to whether or not the transaction would come to fruition. However, after those 10 days when I got a refund I tried to look for another pair, but the market had moved up $100. I told them that they broke policy but they are avoiding answering my question or admitting guilt and because of them I had to pay more for the same shoes. I told them I could have bought them for $10 more after 72 hours because they were still listed on GOAT and StockX for a decent price. But after 10 days the price went up a lot. When I question them about it they avoid answering. They straight up keep telling me they gave me a refund. I inquired about this 5 times and each time they avoid answering my question as to why they were negligent and just respond with, the amount has been refunded to your account. Extremely unprofessional. Be aware when purchasing."
5,"I ordered some NMD R1 Japan Triple Black, they took 6-7 to come to my house, everything was in order, the shoes were new and looked great. I would recommend this app, the only thing is that i feel that the app is somewhat new, so i could see why people could complain, i hope that in the future the GOAT app grows and that they donâ€™t take advantage of their customers by making them pay way more than they are worth, but overall great app."
4,"Iâ€™ve bought 2 pairs of shoes (so far) on goat and itâ€™s one of the best places to buy. I love that they make sure the shoe isnâ€™t a fake and their communication of where your shoe is in the shipping process. However, there are some small tweaks I would make. First off, if you want to sell on goat, be prepared to wait almost a month just get verification (yes they it takes about 18 business days.) I would like a feature where when you look at a shoeâ€™s prices, it would jump right to your shoe size you have as default (of if in want page, the size you have.) It can be long and tedious if youâ€™re just checking on the different prices and you have to scroll through pages of shoe sizes you donâ€™t care about."
5,They Need To Be Quicker On Shipping The Shoes
1,"I place an order to by 750boost yeezys and the app messed up my address I immediately try contacting support but no one answers the emails or chat, it took 4 hours for someone to answer me than the second attempt took 7 hours. Im trying to not get my 1k shoes I just paid for not shipped to the wrong place but they make it impossible to get a hold of someone. They need to have an phone number where people can reach out and fix problems right away not this email tag game that they play. If I would've know it was going to be like this since the beginning I would've never spend my money on this app, they are wasting my time. Do not get this app, is frustrating and they don't value customers time at all."
1,"The process is a good idea, so you get authentic shoes. The fact i ordered shoes and didn't get them for two weeks is ridiculous. They guarantee 7-10 days and didn't get them until 13 days later. They ship UPS slowest rate, the sellers aren't required to ship to them fast. Should USPS 2 Day to the facility, USPS 2 day back to you."
1,"Paid for a pair of sneakers that were confirmed by seller. Seller never sent the shoes after I received a confirmation that the shoes were on their way through UPS. Seller basically reneged on the deal and now the shoes cost way more and the Goat says they'll refund me. Now they expect me to pay more on a new bid when I'm already paying a premium on the shoe, instead of them paying the difference on the new order after confirming that the original shoes were in transit. Why should I miss out after they confirmed the shoe was coming. If they had a better system I could've possibly bought the sneaker from another seller the same price or lower. I already have purchased other sneakers and want to buy more but this left a sour taste. Poor customer service because in a store if something you bought was damaged or misplaced you would get the same item at the price you bought it, might I add, a discount. I'll edit this review if it turns out that they did the right thing and honor my initial purchase."
5,"Goat is an amazing app but I know what would make you guys even more successful. You guys should create an app just like goat but make it so that it sells streetwear items ( supreme, bape, ASSC ) you'd guys would make it hella dope."
4,I think this app is really good. But my question is how are they selling shoes if the shoes hasn't released yet? I would like a answer please I said please
4,I love this app . I've purchased a pair of shoes and am satisfied but a price sorted would make things much easier for everyone .
2,There was like 5 shoes for women
3,"The buying part of the app is good, but people shouldn't have to wait weeks to get verified to sell... If I don't get verified soon I'm going to stop business with goat and go somewhere else..."
1,"Worse shoe app ever! I ordered a pair of shoes and they took the money out of my account immediately but a day later they tell me the seller cancelled the order and I wouldn't get my money back for 3 business days. Now I don't have the shoes I ordered, the price has now shot up an extra $300 and I don't have my money."
1,It told me to updated it but it just went straight to iTunes and not the regular app. What's going on been having the app since last year. It won't let me updated the app.
1,Don't mark it as a shoe selling app if you can't get verified to sell shoes and it has been 4 weeks and still haven't been verified
5,"El servicio es sÃºper tardado,casi 2 semanas en llegar los zapatos,la verdad no vuelvo a comprar nada aquÃ_."
5,"It's fantastic, I wanted to buy shoes for low prices and that's what this app does. It sells amazing shoes for amazing prices."
5,I had an issue that so many other companies wouldn't have helped with but I emailed them and they fixed everything very quickly and smoothly.  Also if you take your time and look through there are some good deals.
5,I just got this app and I'm already so pleased. I've always had to find the best shoes through my older brother since I'm worried about getting ripped off. This is an amazing place to get the most popular shoes at a lower price!!! I'm so glad I don't have to worry about getting knock offs or my money stolen anymore. Will definitely use this for all my future shoe purchases. 10/10 would definitely recommend.
5,This app really is five star worthy. It's reliable for all your shoe needs. In my case I just like to look at the new shoes and what not(everything is just so expensive). But all in all it's a great great app
1,"If you actually want a good sneaker app, StockX is the way to go. Don't bother with the insanely high mark ups here."
1,Why can't I deliver shoes to Mexico
5,I like GOAT and there way of operation.
2,This app has good shoes at the best deals but they lose orders very easily. It said my package was at my house when it was in Canada. Very annoying
4,"I love the app, but if I'm looking for sneakers under a specific price, it would be very helpful to have a filter for pricing. Other than that, I have no problems with the app."
4,I see a lot of good sneakers and there's no problem with that.i just want to see a price range cause I have certain types of shoes that I have the money for but I barely find shoes in my price range but still a very good app
5,This is why is called goat best place to get shoes all the ones that you want and you can trust them they will check before they send the shoe if it's authentic
2,Asen los envÃ_os estÃ¡ app ?
1,"This app not only sells shoes for $50-100 more, but orders also have to ship TWICE.. Once to the ""goat"" headquarters, and THEN to you. Speaking of which it's already been a week and the ""progress"" tracker has yet to ship to their headquarters. Don't wait longer than you have to, don't overpay and don't download the app."
5,Couldn't ask for a better place to buy shoes don't hesitate because you don't wanna get scammed because you will not
5,Awesome place to get sneakers and sell. Best app made for iPhone
1,Don't buy from here I purchased a pair of Jordan 6 champagne they sent me the shoes they are real and new. The had a nasty scuff on the side and I never saw that when I contacted them they ignored me when I sent emails for days. Sent them a message on Instagram and Facebook ignored me. I have reported them to the better business bureau. They wanted to take out money and give me goat credit for the shoes when I wanted another pair size 10.5 with no damage or 100% refund to my payment method. This company is shady I'll never order from them again. If you don't believe me I'll send pictures through my Instagram @isaaclopezofficial
3,"App works smooth.Customer support is where they lack in some places.The introductory offer for discount on a purchase within 15 days or so should be changed to just first purchase period.I missed my window due to being away for military training and emailed them about my situation, and never received a reply.overall like the title states, it's. Decent app and worth the download."
1,It's been over a week and I have yet to receive an email verifying my account
1,The website stole my credit card info when I tried to make a purchase. Will never use again
5,This is great for not getting scammed and getting shoes for cheap. Highly recommend
5,Great app for poopy
4,It's really good but the pricing for shipping is insane!!!!
5,"Awesome and simple, good prices. But y'all need to fix some stuff"
4,I already knew this app was gonna be good before evening opening it!
5,"This app is a very good, fast, easy, and affordable way of getting your favorite sneakers anywhere anytime. Highly recommend this app if you are a (Sneaker Head) or just a collector in general. @GOAT pls recognize this comment for the soul purpose of the review intervention of the App Store research community guidelines thank you From:Emin.A                                   To: @GOAT"
5,"Bought AF1s on August 26th and got them the 30th. Amazingly fast. Fast shipment, guaranteed authentic pairs, and a vast variety of heat. What more could you want?"
3,"I get notifications about price drops on shoes I am watching. When I tap the notification, it loads a blank screen in the app. Then when I click on ""new"" or ""used"" at the bottom, an error pops up and the app crashes. Seems to work fine otherwise though."
4,"I really hope they add a price sorting feature and a feature for more ""types"" of shoes other than basketball, skating, and running"
5,Amazing shoes come in great condition
5,Love this app. Shoes are at reasonable prices compared to eBay sellers and flightclub. You're guaranteed 100% authentic shoes. I love that the shoes have a verification process. It's good to know that you're spending money on something legit and don't have to worry about being scammed. One of the best apps out. I will definitely be recommending this to my friends and family!
1,But delivery should be free.
1,I have been trying for the past 72 hours to register for an account on this app. Every attempt has been successful!!!
4,Great website the only thing that I dislike is that the filter had no option to choose your price range other then that it's amazing
1,"i decided to buy a pair of the zebra yeezys that were ""brand new"" they ended up being scuffed up and when i tried to contact GOAT about this they tried to tell me that i was lying and get me to spend MORE money..that's $600 out the drain..."
4,Goat is a great app for shoes just wish it had a wishlist
3,Don't get me wrong this is a great app to but does off of IF you don't mind waiting. Since it basically has to go 2 different places (seller ships it to goat then goat ships it to you) it take forever to deliver. You also have to pay for shipping which is ridiculous. Mine took a solid 2 words to get deliver and that's why it only gets 3 stars
5,"Could you possibly add a option to add/see photos of the REAL shoe they are giving you, just for self Authentication? Beside that, the app seems promising _Ÿ‘ç"
4,Are the shoes USED or brand new?
5,I love this app its the goat.= (THE GREATEST OF ALL TIME)
5,Love this app!! They always have what I'm looking for and I never have to doubt the authenticity of what I'm buying. Never getting another fake pair of shoes again _Ÿ™è_Ÿè»
4,You guys should ship to Bolivia-South America _Ÿ”¥
1,"Waited about two weeks and finally decided to ask customer support where my shoes were to find out that they were ""missing"". They even had the nerve to ask me if i wanted goat credit just to wait another two weeks. Terrible app."
3,The shoes are real but just take forever to shipped && took me 4 week to get here. Also make sure y'all pay with paypal cause easier that way!..
1,"After very careful inspection of my yeezy 350 v2 zebras they were fake, which is understandable a few shoes will get by here and there.  The one thing that screwed me over was their customer support.  I contacted them saying I had requested a return on the shoes to get my money back, but I had never gotten an email about this.  I contacted customer support about this problem as to find out they copy and paste their FAQ and marked the help ticket as completed.  Lost $630 to customer support"
3,"I want to sell my shoes and every time I request to sell, I never get an email from GOAT ... makes no sense? GOAT also needs an option so that sellers and buyers can communicate regarding estimated delivery time and negotiations.Aside from that, the app is easy to navigate and okay."
5,I've bought and sold on here and it's a seamless process every single time. I don't even remember a time before GOAT or at least I don't  want to.
5,great conditionï_Ålove itï_Å
3,"The shoes are good they have pretty much every Jordan available at a fair price the only bad thing is the shipping and delivery time first of all it should be free shipping considering it takes forever to get here  I will say that the verification process is nice it pretty much makes it so you don't get any fake shoes but the amount of time it takes is pretty absurd to be charged for it. When you buy the shoes the actual seller has to verify that you bought it(took a whole day for that stage) then he has to ship it to ""goat"" it's been 6 days for me and it's still at that stage after wards when goat receives the shoe they make sure it's not fake then they deliver it to you. Again way to long of a process to be charged for it I understand charging people out of country(US) but for people inside its kind of bs if shipping was free it would be a solid 5 stars"
5,Awesome! Could you also add widgets for quick looking on shoes it recommends me? That would be a nice addition!
3,I found quite a few shoes I like but I only have a debit card and it only has credit card or PayPal so please add debit card options.
5,This app is awesome. So clean and easy to use. I've already gotten 3 pairs. Keep it up GOAT!
1,"This app gave me fake shoes and they were ""authenticated"" don't order from her"
1,It's been about a month after I submitted sellers request. Terrible app- do not buy from them.
4,Great app and even faze adapt says it
1,"I ordered a less expensive pair of shoes (still $160) trying the app out and everything went good. So I ordered an expensive pair ($300)and received them and the box was damaged. I choose to pay extra to get the box because they offer the shoe without or with a ""damaged box"" for less. So I contacted customer services and I was told that the best they can do is give me a ten dollar credit on my next buy. If that was the case I could have paid less for a pair that said ""damage box"" and saved a lot more than $10 I have spent almost $500 with them and they can not even take care of something that it says it covers. Makes me wonder if they are really authenticating the shoes and box like they claim or if so why my damaged box would pass their quality control check."
5,Idk how it only has 11 reviews but issa great app
1,This app has fake shoes
1,"Let's just say, on 3 occasions GOAT claimed items were missing (plastic cover for Jordan 11's)  or the shoes had marks or damages. GOAT will email you Asking to offer the buyer a discount because of the ""damage"" yet I believe they are trying to ft more money from sellers.The first time there was a ""black mark"" on a pair of brand new Jordan 1's which I only took out the box to upload photos. It looked like someone rubbed their finger in thick dust and wiped on the shoe. Given I am a neat freak, I KNOW I DIDN'T do it! I gave goat the benefit of the doubt and offered a 10% discount. The next time when my Jordan 11's sold, I purposely recorded my self (surveillance cameras in my office) unpacking and repacking the shoes jic GOAT tried to pull a fast one. Glad I did because I sure got an email asking to discount for the. Just due to a ""missing plastic lid.""  I quickly replied and told them to look again given I recorded every moment from the shoes being removed from the box, inspected, boxed up and picked up by UPS. No discount offered. Minutes later the ""buyer accepted.""GOAT works if you want to sell your shoesJust cya and document EVERYTHING. They will NICKLE AND DIME you every chance they get especially if it's a high demand sneaker!"
5,Love it you can buy shoes with confidence that you are getting what you paid for
5,So I bought ultra boost and they came in good shape lol obviously they were new
1,I've tried to talk to support waited 6 months yet didn't get verified
5,Hey this apps pretty good.
5,"FIX THE FEATURE THAT ALLOWS YOU TO VIEW USED SNEAKERS. I CAN ONLY VIEW NEW SNEAKERS ON THE APP. PLEASE FIX ASAPâù—ï¸èâù—ï¸èâù—ï¸èGOAT IS THE GOAT FORREALâù—ï¸è"
5,Love this company and have never had any complaints!
5,Best app
5,Noise
1,Yesterday loads of 350 v1 and v2 used. Today totally out of stock. Bape NMD out of stock. Guess everything sold out yesterday.
1,But that's a lie. It's more like 11-16. Severely disappointed in their misleading marketing. Buyers beware.
1,I bought 2 new shoes from goat...never wore the shoes. Attempted to sell the shoes through goat. They tell me the shoes are used? I will never buy another pair of shoes from goat...they are scam artist
1,Just updated to the latest version and I can't find any used shoes!
1,"Goat doesn't allow me to view any ""used shoes"". It says that every shoe is out of stock and that you can only buy new pairs of shoes. Please fix this soon before you lose a customer."
5,"Oh man, this app is awesome, 100% recommended for cheaper shoes"
1,All used shoes show out of stock
5,Great sneaker app
5,An amazing app easy to get around and to get information on shoes in your size.
5,Compared to Flight Club. This app hands down. Shoutout Apex
4,"This is a very secure way to buy and sell sneakers. I am in the process of registering to sell and I have already bought a pair. There are always great deals and the app is very secure. They do not give out your personal information and they have a top-level verification system to make sure you are never buying fake sneakers. You can't ask the seller questions, something they could improve on, and the app is occasionally buggy on older devices like my 5s. I highly recommend this app, and I hope it will continue to improve."
5,GOAT IS GOAT
5,It's a gr8 app
5,Haven't seen a single problem yet
5,This app is super simple and have really good prices on shoes. Also they authentication process is really fast only takes like one or two days. Glad I found this app_Ÿ˜›_Ÿ˜›_Ÿ˜›_Ÿ˜ç
5,This is the best app out there for buying and selling shoes
1,They seem like they are cheaper than StockX but they charge you 2.9% to send your money to PayPal on top of a 9.5% fee and 5.00 and they are slow to do everything. I won't be using this app anymore.
5,Amazing great prices